"AccountId","AccountDescription","AccountParentId","StoreId","StoreDescription","LocationId","LocationDescription","ProductId","ProductDescription","Sales_ManagerId","Sales_ManagerDescription","DateDATE","DateYear","DateQuarter","DateMonth","DateDAY","CategoryVersion","CategoryCategory","CategoryType","Value","ValueUnit"
"Quantity_sold","Quantity sold","","ST31","Covington Foods","CT1","Los Angeles","PD19","Coconut Water","SM7","Kiran Raj","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","163",
"Original_Sales_Price","Original Sales Price","","ST95","Winstons Market","CT3","San Diego","PD10","Orange with pulp","SM9","Lia Armand","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","837458.7596952","USD"
"Original_Sales_Price","Original Sales Price","","ST75","Crossy","CT5","San Jose","PD27","White Wine","SM10","Gary Dumin","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","155.4601768","USD"
"Quantity_sold","Quantity sold","","ST127","Henderson Mart","CT5","San Jose","PD13","Apple Cider","SM8","Gabriel Walton","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","200",
"Original_Sales_Price","Original Sales Price","","ST164","Hanson Foods","CT2","San Francisco","PD15","Pineapple Juice","SM5","David Carl","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","1413.7743996","USD"
"Quantity_sold","Quantity sold","","ST132","Crossroads","CT13","Portland","PD29","Sparkling Water","SM3","John Minker","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST216","Flash Foods","CT8","Beverly Hills","PD29","Sparkling Water","SM5","David Carl","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","2774.8063114","USD"
"Original_Sales_Price","Original Sales Price","","ST119","Pay N Go","CT2","San Francisco","PD26","Red Wine","SM7","Kiran Raj","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","2662.4525407","USD"
"Quantity_sold","Quantity sold","","ST218","Piquette Mini-Mart","CT1","Los Angeles","PD29","Sparkling Water","SM9","Lia Armand","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST213","Clydes Market","CT14","Salem","PD6","Orange Crush","SM2","Lois Wood","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","6486.2919435","USD"
"Quantity_sold","Quantity sold","","ST66","Max","CT14","Salem","PD10","Orange with pulp","SM5","David Carl","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST117","Bellview Market place","CT6","Oakland","PD24","Amber","SM5","David Carl","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","4666.5675208","USD"
"Original_Sales_Price","Original Sales Price","","ST9","Corner Stop Conviences ","CT2","San Francisco","PD29","Sparkling Water","SM7","Kiran Raj","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","489.671702","USD"
"Quantity_sold","Quantity sold","","ST84","Chuckles","CT15","Eugene","PD13","Apple Cider","SM11","James Frank","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","2500",
"Original_Sales_Price","Original Sales Price","","ST147","Kings Super Mart","CT2","San Francisco","PD11","Orange no pulp","SM2","Lois Wood","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","2558.3919522","USD"
"Quantity_sold","Quantity sold","","ST7","Main Street Co","CT4","Sacramento","PD10","Orange with pulp","SM5","David Carl","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","23300",
"Original_Sales_Price","Original Sales Price","","ST162","Food Emporium","CT6","Oakland","PD10","Orange with pulp","SM5","David Carl","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","295087.0053372","USD"
"Quantity_sold","Quantity sold","","ST78","McLeods","CT1","Los Angeles","PD22","Lager","SM8","Gabriel Walton","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","8300",
"Original_Sales_Price","Original Sales Price","","ST89","Brookhaven Market","CT13","Portland","PD6","Orange Crush","SM7","Kiran Raj","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","617.7420899","USD"
"Original_Sales_Price","Original Sales Price","","ST207","Family Foods Mart","CT8","Beverly Hills","PD2","Pepsi","SM1","Janet Bury","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","388.9815234","USD"
"Quantity_sold","Quantity sold","","ST14","Anna Foods","CT14","Salem","PD6","Orange Crush","SM9","Lia Armand","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST106","Nutra Vera Naturals","CT1","Los Angeles","PD25","Low Calorie Beer","SM5","David Carl","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","3948.036245","USD"
"Quantity_sold","Quantity sold","","ST8","Sams Club","CT4","Sacramento","PD7","Diet Coke","SM6","Ed Young","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","6000",
"Original_Sales_Price","Original Sales Price","","ST131","Stove Market","CT16","Gresham","PD19","Coconut Water","SM5","David Carl","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","996.0045921","USD"
"Original_Sales_Price","Original Sales Price","","ST142","K & K Food Market","CT1","Los Angeles","PD29","Sparkling Water","SM7","Kiran Raj","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","3590.9258148","USD"
"Quantity_sold","Quantity sold","","ST85","Grow Grocery","CT9","Las Vegas","PD21","Dark Beer","SM10","Gary Dumin","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST134","Pinetree Corner","CT13","Portland","PD7","Diet Coke","SM8","Gabriel Walton","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","20407.582383","USD"
"Quantity_sold","Quantity sold","","ST7","Main Street Co","CT4","Sacramento","PD29","Sparkling Water","SM5","David Carl","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","250",
"Original_Sales_Price","Original Sales Price","","ST121","Thrifties","CT16","Gresham","PD25","Low Calorie Beer","SM5","David Carl","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","4105.9576948","USD"
"Original_Sales_Price","Original Sales Price","","ST180","Harps Supermart","CT8","Beverly Hills","PD13","Apple Cider","SM3","John Minker","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","24863.2289724","USD"
"Quantity_sold","Quantity sold","","ST89","Brookhaven Market","CT13","Portland","PD26","Red Wine","SM7","Kiran Raj","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST58","Williams Mart","CT5","San Jose","PD28","Mixed Drinks","SM3","John Minker","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","478.0430293","USD"
"Quantity_sold","Quantity sold","","ST196","Haverhill Market","CT7","Santa Barbara","PD24","Amber","SM7","Kiran Raj","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","600",
"Original_Sales_Price","Original Sales Price","","ST7","Main Street Co","CT1","Los Angeles","PD3","Sprite","SM5","David Carl","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","1594.1905831","USD"
"Original_Sales_Price","Original Sales Price","","ST38","Henrys Corner Store","CT10","Reno","PD25","Low Calorie Beer","SM7","Kiran Raj","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","2874.1703863","USD"
"Quantity_sold","Quantity sold","","ST178","Rays Super Foods","CT8","Beverly Hills","PD2","Pepsi","SM4","Nancy Miller","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","200",
"Original_Sales_Price","Original Sales Price","","ST179","Daddy Rays","CT14","Salem","PD12","Lemonade","SM9","Lia Armand","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","25437.6334967","USD"
"Original_Sales_Price","Original Sales Price","","ST156","BCS Thrift","CT1","Los Angeles","PD9","Apple Juice","SM7","Kiran Raj","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","3922.744934","USD"
"Quantity_sold","Quantity sold","","ST38","Henrys Corner Store","CT10","Reno","PD11","Orange no pulp","SM7","Kiran Raj","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","400",
"Original_Sales_Price","Original Sales Price","","ST116","Melanies Corner Store","CT10","Reno","PD27","White Wine","SM4","Nancy Miller","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","640.4959283","USD"
"Quantity_sold","Quantity sold","","ST70","C-Mart","CT5","San Jose","PD16","Watermelon Juice","SM3","John Minker","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","1400",
"Original_Sales_Price","Original Sales Price","","ST72","Boundry Mart","CT5","San Jose","PD10","Orange with pulp","SM8","Gabriel Walton","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","172363.9049867","USD"
"Original_Sales_Price","Original Sales Price","","ST89","Brookhaven Market","CT13","Portland","PD1","Coca-Cola","SM7","Kiran Raj","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","2917.7679487","USD"
"Quantity_sold","Quantity sold","","ST104","Bayview Thriftway","CT5","San Jose","PD13","Apple Cider","SM5","David Carl","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","700",
"Original_Sales_Price","Original Sales Price","","ST5","W-Mart S","CT4","Sacramento","PD24","Amber","SM1","Janet Bury","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","2166.6206346","USD"
"Quantity_sold","Quantity sold","","ST135","Binns Store","CT1","Los Angeles","PD13","Apple Cider","SM8","Gabriel Walton","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST84","Chuckles","CT15","Eugene","PD21","Dark Beer","SM11","James Frank","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","10106.6086578","USD"
"Original_Sales_Price","Original Sales Price","","ST99","Holdem Supermarket","CT15","Eugene","PD9","Apple Juice","SM1","Janet Bury","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","1488.5784723","USD"
"Quantity_sold","Quantity sold","","ST17","M Market","CT4","Sacramento","PD17","Pomegranate","SM8","Gabriel Walton","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","700",
"Original_Sales_Price","Original Sales Price","","ST35","Quality Shopping","CT14","Salem","PD1","Coca-Cola","SM4","Nancy Miller","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","138.9413309","USD"
"Original_Sales_Price","Original Sales Price","","ST81","McGorbers","CT3","San Diego","PD26","Red Wine","SM7","Kiran Raj","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","2958.2806008","USD"
"Discount","Discount","","ST177","Kuane Food Town","CT3","San Diego","PD12","Lemonade","SM9","Lia Armand","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","307.4653525","USD"
"Quantity_sold","Quantity sold","","ST103","County Fair Foods","CT14","Salem","PD21","Dark Beer","SM2","Lois Wood","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","58000",
"Original_Sales_Price","Original Sales Price","","ST103","County Fair Foods","CT16","Gresham","PD18","Strawberry Juice","SM2","Lois Wood","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","914.2502999","USD"
"Quantity_sold","Quantity sold","","ST35","Quality Shopping","CT14","Salem","PD5","Fanta","SM4","Nancy Miller","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","8250",
"Discount","Discount","","ST94","Lesmens","CT5","San Jose","PD1","Coca-Cola","SM1","Janet Bury","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","357.277708","USD"
"Original_Sales_Price","Original Sales Price","","ST97","Conoco Food Stop","CT5","San Jose","PD5","Fanta","SM1","Janet Bury","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","8173.3879918","USD"
"Original_Sales_Price","Original Sales Price","","ST112","B & D Store","CT9","Las Vegas","PD25","Low Calorie Beer","SM2","Lois Wood","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","1026.4894237","USD"
"Quantity_sold","Quantity sold","","ST95","Winstons Market","CT3","San Diego","PD20","Soda","SM9","Lia Armand","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","150",
"Discount","Discount","","ST72","Boundry Mart","CT1","Los Angeles","PD23","IPA","SM8","Gabriel Walton","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","147.4496961","USD"
"Original_Sales_Price","Original Sales Price","","ST131","Stove Market","CT16","Gresham","PD4","Ginger Ale","SM5","David Carl","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","1216.0594382","USD"
"Quantity_sold","Quantity sold","","ST153","Box & Save","CT16","Gresham","PD15","Pineapple Juice","SM1","Janet Bury","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","750",
"Original_Sales_Price","Original Sales Price","","ST102","Dora Tolleson","CT1","Los Angeles","PD16","Watermelon Juice","SM3","John Minker","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","2874.7602205","USD"
"Discount","Discount","","ST162","Food Emporium","CT5","San Jose","PD1","Coca-Cola","SM5","David Carl","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","404.9147357","USD"
"Quantity_sold","Quantity sold","","ST1","Second Hand","CT4","Sacramento","PD27","White Wine","SM1","Janet Bury","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","4150",
"Original_Sales_Price","Original Sales Price","","ST37","Super Mart","CT2","San Francisco","PD14","Mango Juice","SM2","Lois Wood","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","474.8139996","USD"
"Discount","Discount","","ST191","John Brooks Foods","CT3","San Diego","PD1","Coca-Cola","SM7","Kiran Raj","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","1905.4811094","USD"
"Original_Sales_Price","Original Sales Price","","ST161","Concord Corner Mart","CT6","Oakland","PD5","Fanta","SM5","David Carl","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","14232.9687443","USD"
"Quantity_sold","Quantity sold","","ST131","Stove Market","CT14","Salem","PD14","Mango Juice","SM5","David Carl","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","300",
"Original_Sales_Price","Original Sales Price","","ST139","Farlos","CT15","Eugene","PD25","Low Calorie Beer","SM11","James Frank","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","1026.4894237","USD"
"Discount","Discount","","ST183","Mary Lee Gilster Inc","CT8","Beverly Hills","PD13","Apple Cider","SM2","Lois Wood","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","5370.457458","USD"
"Quantity_sold","Quantity sold","","ST82","FDL Store","CT1","Los Angeles","PD9","Apple Juice","SM5","David Carl","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","450",
"Original_Sales_Price","Original Sales Price","","ST140","Convenience Plus","CT9","Las Vegas","PD7","Diet Coke","SM10","Gary Dumin","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","25064.8683408","USD"
"Discount","Discount","","ST60","Hooli","CT5","San Jose","PD13","Apple Cider","SM1","Janet Bury","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","2784.6816449","USD"
"Original_Sales_Price","Original Sales Price","","ST85","Grow Grocery","CT9","Las Vegas","PD9","Apple Juice","SM10","Gary Dumin","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","5450.5508557","USD"
"Quantity_sold","Quantity sold","","ST49","English Bay depot","CT4","Sacramento","PD8","Root Beer","SM5","David Carl","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","5818",
"Original_Sales_Price","Original Sales Price","","ST1","Second Hand","CT4","Sacramento","PD26","Red Wine","SM1","Janet Bury","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","2070.7964205","USD"
"Discount","Discount","","ST79","Gords","CT13","Portland","PD22","Lager","SM8","Gabriel Walton","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","172.4095171","USD"
"Quantity_sold","Quantity sold","","ST192","Super Foods","CT7","Santa Barbara","PD22","Lager","SM5","David Carl","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST55","Ruffs Corner Store","CT4","Sacramento","PD14","Mango Juice","SM7","Kiran Raj","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","791.356666","USD"
"Original_Sales_Price","Original Sales Price","","ST152","Deckers Food Center","CT1","Los Angeles","PD5","Fanta","SM1","Janet Bury","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","61159.4894556","USD"
"Discount","Discount","","ST11","Vista Foods","CT14","Salem","PD25","Low Calorie Beer","SM5","David Carl","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","333.5680031","USD"
"Quantity_sold","Quantity sold","","ST4","Gstore","CT13","Portland","PD2","Pepsi","SM4","Nancy Miller","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","900",
"Original_Sales_Price","Original Sales Price","","ST18","Skyway Mart","CT1","Los Angeles","PD16","Watermelon Juice","SM2","Lois Wood","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","9702.3157443","USD"
"Discount","Discount","","ST71","Como Lake Department Store","CT9","Las Vegas","PD13","Apple Cider","SM7","Kiran Raj","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","797.5753417","USD"
"Quantity_sold","Quantity sold","","ST37","Super Mart","CT2","San Francisco","PD3","Sprite","SM2","Lois Wood","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","358",
"Original_Sales_Price","Original Sales Price","","ST65","Wrapup","CT1","Los Angeles","PD17","Pomegranate","SM8","Gabriel Walton","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","1255.9477158","USD"
"Original_Sales_Price","Original Sales Price","","ST30","Oak Park Market","CT11","Henderson","PD24","Amber","SM10","Gary Dumin","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","916.6471916","USD"
"Discount","Discount","","ST137","Sapperton Depot","CT1","Los Angeles","PD21","Dark Beer","SM5","David Carl","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","216.5701855","USD"
"Quantity_sold","Quantity sold","","ST103","County Fair Foods","CT14","Salem","PD25","Low Calorie Beer","SM2","Lois Wood","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","1900",
"Original_Sales_Price","Original Sales Price","","ST140","Convenience Plus","CT9","Las Vegas","PD21","Dark Beer","SM10","Gary Dumin","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","41028.01848","USD"
"Discount","Discount","","ST161","Concord Corner Mart","CT6","Oakland","PD22","Lager","SM5","David Carl","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","10538.0912076","USD"
"Original_Sales_Price","Original Sales Price","","ST71","Como Lake Department Store","CT9","Las Vegas","PD20","Soda","SM7","Kiran Raj","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","149.1125182","USD"
"Quantity_sold","Quantity sold","","ST38","Henrys Corner Store","CT10","Reno","PD16","Watermelon Juice","SM7","Kiran Raj","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","750",
"Original_Sales_Price","Original Sales Price","","ST126","Rosa Foods","CT9","Las Vegas","PD24","Amber","SM7","Kiran Raj","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","1099.9766299","USD"
"Discount","Discount","","ST32","Yakima Market","CT4","Sacramento","PD25","Low Calorie Beer","SM7","Kiran Raj","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","315.8428996","USD"
"Quantity_sold","Quantity sold","","ST37","Super Mart","CT2","San Francisco","PD1","Coca-Cola","SM2","Lois Wood","2015-09-01","2015","20153","201509","1","Actual","Actuals","public","2400",
"Discount","Discount","","ST108","Aegis Market","CT1","Los Angeles","PD1","Coca-Cola","SM9","Lia Armand","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","21.1720123","USD"
"Original_Sales_Price","Original Sales Price","","ST114","Renfrew Corner Store","CT13","Portland","PD5","Fanta","SM4","Nancy Miller","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","3523.0120654","USD"
"Original_Sales_Price","Original Sales Price","","ST176","Tony Finer Mart","CT14","Salem","PD15","Pineapple Juice","SM5","David Carl","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","1999.077001","USD"
"Quantity_sold","Quantity sold","","ST71","Como Lake Department Store","CT9","Las Vegas","PD13","Apple Cider","SM7","Kiran Raj","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","3350",
"Discount","Discount","","ST49","English Bay depot","CT4","Sacramento","PD21","Dark Beer","SM5","David Carl","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","385.0136632","USD"
"Original_Sales_Price","Original Sales Price","","ST174","Norrenberns Depot","CT2","San Francisco","PD23","IPA","SM7","Kiran Raj","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","6450.9242041","USD"
"Quantity_sold","Quantity sold","","ST143","Handi Mart Food","CT6","Oakland","PD7","Diet Coke","SM7","Kiran Raj","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","5650",
"Original_Sales_Price","Original Sales Price","","ST166","Rosauers Food & Drug Center","CT1","Los Angeles","PD29","Sparkling Water","SM1","Janet Bury","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","489.671702","USD"
"Discount","Discount","","ST96","McMaller","CT14","Salem","PD15","Pineapple Juice","SM6","Ed Young","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","107.1790855","USD"
"Original_Sales_Price","Original Sales Price","","ST61","Optoma","CT10","Reno","PD26","Red Wine","SM4","Nancy Miller","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","2277.8760626","USD"
"Quantity_sold","Quantity sold","","ST8","Sams Club","CT4","Sacramento","PD1","Coca-Cola","SM6","Ed Young","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","1050",
"Discount","Discount","","ST99","Holdem Supermarket","CT15","Eugene","PD16","Watermelon Juice","SM1","Janet Bury","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","2685.518708","USD"
"Original_Sales_Price","Original Sales Price","","ST217","Marco Express","CT7","Santa Barbara","PD23","IPA","SM5","David Carl","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","1151.9507507","USD"
"Original_Sales_Price","Original Sales Price","","ST18","Skyway Mart","CT1","Los Angeles","PD1","Coca-Cola","SM2","Lois Wood","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","6748.578929","USD"
"Quantity_sold","Quantity sold","","ST150","Southport General Store","CT3","San Diego","PD1","Coca-Cola","SM9","Lia Armand","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","600",
"Discount","Discount","","ST169","City Market","CT13","Portland","PD23","IPA","SM4","Nancy Miller","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","157.758273","USD"
"Original_Sales_Price","Original Sales Price","","ST115","Night Stop ","CT6","Oakland","PD26","Red Wine","SM1","Janet Bury","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","739.5701502","USD"
"Quantity_sold","Quantity sold","","ST44","Third Hand","CT15","Eugene","PD29","Sparkling Water","SM1","Janet Bury","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","150",
"Discount","Discount","","ST122","Cassey Costs","CT3","San Diego","PD13","Apple Cider","SM9","Lia Armand","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","4073.9892465","USD"
"Original_Sales_Price","Original Sales Price","","ST62","Fasco ","CT1","Los Angeles","PD11","Orange no pulp","SM5","David Carl","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","1096.4536938","USD"
"Original_Sales_Price","Original Sales Price","","ST142","K & K Food Market","CT1","Los Angeles","PD21","Dark Beer","SM7","Kiran Raj","2015-03-01","2015","20151","201503","1","Actual","Actuals","public","401.0558991","USD"
"Quantity_sold","Quantity sold","","ST34","Joeys Wholesale Foods","CT13","Portland","PD23","IPA","SM7","Kiran Raj","2015-02-01","2015","20151","201502","1","Actual","Actuals","public","12150",
"Discount","Discount","","ST144","Horizon Foods","CT13","Portland","PD19","Coconut Water","SM7","Kiran Raj","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","149.4006888","USD"
"Original_Sales_Price","Original Sales Price","","ST100","Park Market","CT5","San Jose","PD14","Mango Juice","SM4","Nancy Miller","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","1899.2559984","USD"
"Quantity_sold","Quantity sold","","ST41","White Club","CT14","Salem","PD10","Orange with pulp","SM6","Ed Young","2015-04-01","2015","20152","201504","1","Actual","Actuals","public","600",
"Original_Sales_Price","Original Sales Price","","ST44","Third Hand","CT15","Eugene","PD22","Lager","SM1","Janet Bury","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","5020.765968","USD"
"Discount","Discount","","ST202","Rilwala Foods Inc","CT2","San Francisco","PD8","Root Beer","SM2","Lois Wood","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","1575.8670676","USD"
"Original_Sales_Price","Original Sales Price","","ST43","franchescini Hand","CT14","Salem","PD13","Apple Cider","SM1","Janet Bury","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","15569.3539825","USD"
"Quantity_sold","Quantity sold","","ST121","Thrifties","CT16","Gresham","PD9","Apple Juice","SM5","David Carl","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","50",
"Discount","Discount","","ST103","County Fair Foods","CT14","Salem","PD25","Low Calorie Beer","SM2","Lois Wood","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","121.1668116","USD"
"Original_Sales_Price","Original Sales Price","","ST113","Rickys Thrifts","CT5","San Jose","PD9","Apple Juice","SM3","John Minker","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","1238.7615581","USD"
"Quantity_sold","Quantity sold","","ST67","Uptown Way","CT3","San Diego","PD4","Ginger Ale","SM9","Lia Armand","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST211","Lakeview One Stop","CT7","Santa Barbara","PD11","Orange no pulp","SM7","Kiran Raj","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","1827.422823","USD"
"Discount","Discount","","ST57","Michaels","CT9","Las Vegas","PD13","Apple Cider","SM2","Lois Wood","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","11468.0354427","USD"
"Original_Sales_Price","Original Sales Price","","ST19","Bocage Market","CT15","Eugene","PD23","IPA","SM3","John Minker","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","237.3018546","USD"
"Quantity_sold","Quantity sold","","ST195","Rogers Foodland","CT9","Las Vegas","PD6","Orange Crush","SM10","Gary Dumin","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","1350",
"Discount","Discount","","ST46","Pavar","CT4","Sacramento","PD29","Sparkling Water","SM7","Kiran Raj","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","274.2161531","USD"
"Quantity_sold","Quantity sold","","ST101","Budget Mart","CT5","San Jose","PD27","White Wine","SM7","Kiran Raj","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","750",
"Original_Sales_Price","Original Sales Price","","ST193","Bloomingfoods Market","CT3","San Diego","PD7","Diet Coke","SM7","Kiran Raj","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","23064.1249699","USD"
"Original_Sales_Price","Original Sales Price","","ST6","Heinens Village Market","CT10","Reno","PD17","Pomegranate","SM4","Nancy Miller","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","4799.5144853","USD"
"Discount","Discount","","ST26","Browns Superstore","CT3","San Diego","PD7","Diet Coke","SM7","Kiran Raj","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","844.7583122","USD"
"Quantity_sold","Quantity sold","","ST1","Second Hand","CT1","Los Angeles","PD16","Watermelon Juice","SM1","Janet Bury","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","1300",
"Original_Sales_Price","Original Sales Price","","ST14","Anna Foods","CT14","Salem","PD12","Lemonade","SM9","Lia Armand","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","16726.1151759","USD"
"Discount","Discount","","ST49","English Bay depot","CT4","Sacramento","PD24","Amber","SM5","David Carl","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","2499.9468861","USD"
"Original_Sales_Price","Original Sales Price","","ST177","Kuane Food Town","CT3","San Diego","PD29","Sparkling Water","SM9","Lia Armand","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","816.1195034","USD"
